seed,data,method,wandb_url,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_1.0,Accuracy_colour_0.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_1.0,prob_pos_colour_0.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_1.0,TPR_colour_0.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_1.0,TNR_colour_0.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
1,baseline,"cnn",(None),0.8371400198609732,0.6741344195519349,0.9922480620155039,0.36352566606645176,0.9923444976076555,0.6697626418988648,0.3225818557087907,0.6749295668122601,0.49760765550239233,0.15479876160990713,0.3428088938924852,0.31108597285067874,1.0,0.3191489361702128,0.6808510638297872,0.3191489361702128,0.9849906191369606,1.0,0.015009380863039379,0.9849906191369606
2,baseline,"cnn",(None),0.9175769612711023,0.8431771894093686,0.9883720930232558,0.18934840623507337,0.8402848423194303,0.991270611057226,0.15098576873779568,0.8476846109895623,0.3214649033570702,0.5082444228903976,0.18677951953332744,0.6325006018342355,0.6702355460385439,1.0,0.32976445396145615,0.6702355460385439,0.9941860465116279,0.9825581395348837,0.011627906976744207,0.9883040935672515
5,baseline,"cnn",(None),0.846077457795432,0.7158859470468432,0.9699612403100775,0.3036858176851066,0.6986027944111777,0.9920948616600791,0.2934920672489014,0.704169350541944,0.21756487025948104,0.5098814229249012,0.2923165526654202,0.42669699360967983,0.41139240506329117,1.0,0.5886075949367089,0.41139240506329117,0.9564393939393939,0.9841269841269841,0.02768759018759015,0.9718658357771262
4,baseline,"cnn",(None),0.7701092353525323,0.6435845213849287,0.8905038759689923,0.22980400847532478,0.995004995004995,0.5478775913129319,0.44712740369206305,0.550627980827555,0.48151848151848153,0.2596248766041461,0.2218936049143354,0.5391794636530088,1.0,0.3069306930693069,0.693069306930693,0.3069306930693069,0.9904580152671756,0.7874015748031497,0.20305644046402593,0.7949873317858389
8,baseline,"cnn",(None),0.9577954319761668,0.9938900203665988,0.9234496124031008,0.05647907765591435,0.9920239282153539,0.923837784371909,0.0681861438434449,0.9312656258542963,0.4955134596211366,0.5519287833827893,0.0564153237616527,0.8977851392060379,1.0,0.9878296146044625,0.012170385395537497,0.9878296146044625,0.9844357976653697,0.862934362934363,0.12150143473100672,0.8765775939688983
3,baseline,"cnn",(None),0.9508440913604767,0.9959266802443992,0.9079457364341085,0.07823682746565533,0.90599173553719,0.9923518164435946,0.08636008090640457,0.9129743308014459,0.5733471074380165,0.49521988527724664,0.0781272221607699,0.8637348629700445,0.9915254237288136,1.0,0.008474576271186418,0.9915254237288136,0.8245967741935484,0.9850746268656716,0.16047785267212322,0.8370906647116325
6,baseline,"cnn",(None),0.7725918570009931,0.544806517311609,0.9893410852713178,0.5739374091255279,0.5543369890329013,0.9891196834817013,0.4347826944488,0.5604346959122631,0.014955134596211365,0.5252225519287834,0.5102674173325721,0.028473900332899604,0.032467532467532464,1.0,0.9675324675324676,0.032467532467532464,1.0,0.9775967413441955,0.022403258655804503,0.9775967413441955
7,baseline,"cnn",(None),0.7859980139026812,0.9989816700610998,0.5833333333333334,0.44796474337733194,0.996039603960396,0.5747011952191236,0.4213384087412725,0.5769862894347065,0.49603960396039604,0.9063745019920318,0.4103348980316358,0.5472788597541073,1.0,0.9979381443298969,0.0020618556701030855,0.9979381443298969,0.9922027290448343,0.1791907514450867,0.8130119775997476,0.18059893023836832
