seed,data,method,wandb_url,eta,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_0.0,Accuracy_colour_1.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_0.0,prob_pos_colour_1.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_0.0,TPR_colour_1.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_0.0,TNR_colour_1.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
4,baseline,"dro",(None),0.1,0.7477656405163853,0.48574338085539714,0.997093023255814,0.5577172899619312,0.997029702970297,0.49701195219123506,0.500017750779062,0.4984926233496995,0.4752475247524752,0.0,0.4752475247524752,0.0,1.0,0.0,1.0,0.0,0.9943714821763602,1.0,0.0056285178236398226,0.9943714821763602
6,baseline,"dro",(None),0.01,0.7616683217477657,0.5203665987780041,0.9912790697674418,0.5459648274833719,0.9913461538461539,0.5164271047227926,0.47491904912336125,0.5209351977805086,0.4894230769230769,0.011293634496919919,0.47812944242615696,0.023075402508441485,1.0,0.022821576763485476,0.9771784232365145,0.022821576763485476,0.9833333333333333,1.0,0.01666666666666672,0.9833333333333333
5,baseline,"dro",(None),0.01,0.759682224428997,0.515274949083503,0.9922480620155039,0.5334300979716343,0.5142857142857142,0.9922630560928434,0.47797734180712914,0.5182957393483708,0.0163265306122449,0.4816247582205029,0.465298227608258,0.03389886074911893,0.032520325203252036,1.0,0.967479674796748,0.032520325203252036,1.0,0.9852941176470589,0.014705882352941124,0.9852941176470589
8,baseline,"dro",(None),0.1,0.7477656405163853,0.48879837067209775,0.9941860465116279,0.5622929352954734,0.5,0.994059405940594,0.49405940594059405,0.5029880478087649,0.0,0.48118811881188117,0.48118811881188117,0.0,0.0,1.0,1.0,0.0,1.0,0.9886792452830189,0.01132075471698113,0.9886792452830189
7,baseline,"dro",(None),0.01,0.7621648460774578,0.5193482688391039,0.9932170542635659,0.5684488638093103,0.993006993006993,0.5340572556762093,0.4589497373307837,0.5378182222654784,0.5064935064935064,0.009871668311944718,0.49662183818156175,0.019490216923583163,1.0,0.02074688796680498,0.979253112033195,0.02074688796680498,0.9860279441117764,1.0,0.013972055888223589,0.9860279441117764
4,baseline,"dro",(None),0.5,0.7477656405163853,0.48574338085539714,0.997093023255814,0.5577172899619312,0.997029702970297,0.49701195219123506,0.500017750779062,0.4984926233496995,0.4752475247524752,0.0,0.4752475247524752,0.0,1.0,0.0,1.0,0.0,0.9943714821763602,1.0,0.0056285178236398226,0.9943714821763602
6,baseline,"dro",(None),0.1,0.7656405163853028,0.5264765784114053,0.9932170542635659,0.5353994461499021,0.9932692307692308,0.5225872689938398,0.470681961775391,0.5261285186385222,0.4875,0.017453798767967144,0.47004620123203283,0.035802664139419786,1.0,0.035269709543568464,0.9647302904564315,0.035269709543568464,0.987037037037037,1.0,0.012962962962962954,0.987037037037037
5,baseline,"dro",(None),0.1,0.7790466732869911,0.554989816700611,0.9922480620155039,0.4743011830335937,0.5551020408163265,0.9912959381044487,0.4361938972881222,0.5599761075161772,0.05714285714285714,0.48065764023210833,0.42351478308925117,0.1188847369933889,0.11382113821138211,0.9979591836734694,0.8841380454620873,0.11405390127520906,1.0,0.9852941176470589,0.014705882352941124,0.9852941176470589
8,baseline,"dro",(None),0.5,0.7472691161866931,0.48879837067209775,0.9932170542635659,0.5630554047312155,0.5,0.9930693069306931,0.49306930693069306,0.5034895314057827,0.0,0.48217821782178216,0.48217821782178216,0.0,0.0,1.0,1.0,0.0,1.0,0.9867924528301887,0.013207547169811318,0.9867924528301887
7,baseline,"dro",(None),0.1,0.7641509433962265,0.5254582484725051,0.9912790697674418,0.5588821814066494,0.9920079920079921,0.5389930898321816,0.4530149021758104,0.5433354309385838,0.5074925074925075,0.01678183613030602,0.4907106713622015,0.03306814560322111,1.0,0.03319502074688797,0.966804979253112,0.03319502074688797,0.9840319361277445,0.9981167608286252,0.014084824700880683,0.9858886001581743
