seed,data,method,wandb_url,cluster_test_acc,cluster_context_acc,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_0.0,Accuracy_colour_1.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_0.0,prob_pos_colour_1.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_0.0,TPR_colour_1.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_0.0,TNR_colour_1.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
1,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/y1i6x4q0,0.0,0.0,0.9220456802383317,0.8421588594704684,0.998062015503876,0.15745790692591732,0.8461538461538461,0.9970384995064165,0.1508846533525704,0.8486671744097487,0.3336663336663337,0.4886475814412636,0.1549812477749299,0.6828363555636283,0.6844262295081968,0.9979757085020243,0.31354947899382757,0.685814518006185,1.0,0.9961464354527938,0.003853564547206201,0.9961464354527938
2,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/glo8wpbd,0.0,0.0,0.9419066534260179,0.8869653767820774,0.9941860465116279,0.08250534990950377,0.9920792079207921,0.8914342629482072,0.10064494497258492,0.8985515025725441,0.4762376237623762,0.3944223107569721,0.08181531300540412,0.8282048521092346,0.9958071278825996,0.7841584158415842,0.21164871204101543,0.7874601354872329,0.9887429643527205,1.0,0.011257035647279534,0.9887429643527205
8,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/2s6cef3h,0.0,0.0,0.9071499503475671,0.8116089613034623,0.998062015503876,0.1589595709984777,0.8187250996015937,0.995049504950495,0.17632440534890137,0.8227983588035916,0.3187250996015936,0.47425742574257423,0.15553232614098061,0.6720508363206881,0.6374501992031872,0.99375,0.3562998007968128,0.6414593199528928,1.0,0.9962264150943396,0.0037735849056603765,0.9962264150943396
6,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/359jzejy,0.0,0.0,0.9304865938430983,0.8625254582484725,0.9951550387596899,0.12879229861180574,0.9942307692307693,0.8624229979466119,0.13180777128415733,0.8674273867161281,0.4846153846153846,0.35728952772073924,0.12732585689464537,0.737264104820573,0.998,0.7219917012448133,0.27600829875518673,0.7234385784016165,0.9907407407407407,1.0,0.0092592592592593,0.9907407407407407
5,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/1f9jvrx3,0.0,0.0,0.7735849056603774,0.5386965376782077,0.997093023255814,0.4954138204959709,0.5377551020408163,0.9970986460348162,0.4593435439939999,0.5393198598547081,0.03979591836734694,0.47678916827852996,0.43699324991118305,0.08346649004429357,0.07926829268292683,1.0,0.9207317073170732,0.07926829268292683,1.0,0.9944852941176471,0.005514705882352922,0.9944852941176471
3,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/12usry5v,0.0,0.0,0.8907646474677259,0.7780040733197556,0.998062015503876,0.20313445935921157,0.7832661290322581,0.9951076320939335,0.21184150306167537,0.7871169949567038,0.28024193548387094,0.4774951076320939,0.19725317214822297,0.5869001189846642,0.563894523326572,0.9938650306748467,0.4299705073482747,0.5673753537174767,1.0,0.9962476547842402,0.0037523452157598447,0.9962476547842402
4,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/1yos5i7s,0.0,0.0,0.8927507447864945,0.7841140529531568,0.9961240310077519,0.1895478250479898,0.996039603960396,0.7888446215139442,0.20719498244645185,0.7919811806452124,0.4762376237623762,0.2918326693227092,0.18440495443966703,0.612787933505065,1.0,0.5801980198019802,0.41980198019801984,0.5801980198019802,0.9924953095684803,1.0,0.007504690431519689,0.9924953095684803
7,x_zero_s,"pytorch_classifier",https://wandb.ai/predictive-analytics-lab/fdm/runs/3el401m9,0.0,0.0,0.8306852035749752,0.6558044806517311,0.997093023255814,0.38583750556214463,0.997002997002997,0.6663376110562685,0.33066538594672845,0.6683406299271791,0.5024975024975025,0.14215202369200394,0.3603454788054985,0.2828910053989979,1.0,0.2987551867219917,0.7012448132780082,0.2987551867219917,0.9940119760479041,1.0,0.005988023952095856,0.9940119760479041
