bias.missing_s,bias.mixing_factor,bias.adult_biased_train,bias.log_dataset,baseline.greyscale,baseline.labelled_context_set,baseline.epochs,baseline.test_batch_size,baseline.batch_size,baseline.lr,baseline.weight_decay,baseline.eta,baseline.c,baseline.method,baseline.oversample,data.log_name,data.data_pcnt,data.context_pcnt,data.test_pcnt,data.root,data.transductive,data.drop_native,data.adult_split,data.drop_discrete,data.adult_balanced_test,data.balance_all_quadrants,misc.cluster_label_file,misc.exp_group,misc.log_method,misc.use_wandb,misc.gpu,misc.use_amp,misc.seed,misc.data_split_seed,misc.save_dir,misc.results_csv,misc.resume,misc.evaluate,misc.num_workers,misc.device,misc.use_gpu,Accuracy (dro),TPR (dro),TNR (dro),Renyi preds and s (dro),Accuracy_sex_Male_1.0 (dro),Accuracy_sex_Male_0.0 (dro),Accuracy_sex_Male_0.0-sex_Male_1.0 (dro),Accuracy_sex_Male_0.0÷sex_Male_1.0 (dro),prob_pos_sex_Male_1.0 (dro),prob_pos_sex_Male_0.0 (dro),prob_pos_sex_Male_0.0-sex_Male_1.0 (dro),prob_pos_sex_Male_0.0÷sex_Male_1.0 (dro),TPR_sex_Male_1.0 (dro),TPR_sex_Male_0.0 (dro),TPR_sex_Male_0.0-sex_Male_1.0 (dro),TPR_sex_Male_0.0÷sex_Male_1.0 (dro),TNR_sex_Male_1.0 (dro),TNR_sex_Male_0.0 (dro),TNR_sex_Male_0.0-sex_Male_1.0 (dro),TNR_sex_Male_0.0÷sex_Male_1.0 (dro),eta
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,12,12,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6744011976047904,0.4146706586826347,0.934131736526946,0.4081975405489927,0.7829341317365269,0.5658682634730539,0.217065868263473,0.722753346080306,0.4146706586826347,0.0658682634730539,0.3488023952095808,0.1588447653429603,0.6976047904191617,0.1317365269461078,0.5658682634730539,0.1888412017167382,0.8682634730538922,1.0,0.1317365269461078,0.8682634730538922,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,13,13,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6744011976047904,0.4026946107784431,0.9461077844311376,0.3976725468879459,0.7874251497005988,0.561377245508982,0.2260479041916168,0.7129277566539923,0.3952095808383233,0.061377245508982,0.3338323353293413,0.1553030303030303,0.6826347305389222,0.122754491017964,0.5598802395209581,0.1798245614035087,0.8922155688622755,1.0,0.1077844311377245,0.8922155688622755,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,14,14,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6616766467065869,0.3637724550898203,0.9595808383233532,0.3504268419791204,0.7679640718562875,0.5553892215568862,0.2125748502994012,0.7231968810916178,0.342814371257485,0.061377245508982,0.281437125748503,0.1790393013100436,0.6107784431137725,0.1167664670658682,0.4940119760479042,0.1911764705882352,0.9251497005988024,0.994011976047904,0.0688622754491017,0.9307228915662652,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,15,15,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6392215568862275,0.3308383233532934,0.9476047904191616,0.3537374850554198,0.7290419161676647,0.5494011976047904,0.1796407185628742,0.7535934291581109,0.3308383233532934,0.0523952095808383,0.2784431137724551,0.1583710407239818,0.5598802395209581,0.1017964071856287,0.4580838323353293,0.1818181818181818,0.8982035928143712,0.997005988023952,0.0988023952095809,0.9009009009009008,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,16,16,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6579341317365269,0.374251497005988,0.9416167664670658,0.3799478784941802,0.7619760479041916,0.5538922155688623,0.2080838323353293,0.7269155206286837,0.3727544910179641,0.059880239520958,0.312874251497006,0.1606425702811245,0.6347305389221557,0.1137724550898203,0.5209580838323353,0.1792452830188679,0.8892215568862275,0.994011976047904,0.1047904191616766,0.8945783132530121,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,17,17,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6541916167664671,0.3368263473053892,0.9715568862275448,0.3332132132093128,0.7544910179640718,0.5538922155688623,0.2005988023952095,0.7341269841269842,0.311377245508982,0.0538922155688622,0.2574850299401198,0.173076923076923,0.5658682634730539,0.1077844311377245,0.4580838323353293,0.1904761904761905,0.94311377245509,1.0,0.0568862275449101,0.94311377245509,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,18,18,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6826347305389222,0.4116766467065868,0.9535928143712576,0.416808466257897,0.811377245508982,0.5538922155688623,0.2574850299401198,0.6826568265682657,0.4041916167664671,0.0538922155688622,0.3502994011976048,0.1333333333333333,0.7155688622754491,0.1077844311377245,0.6077844311377246,0.1506276150627615,0.907185628742515,1.0,0.092814371257485,0.907185628742515,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,19,19,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.657185628742515,0.3832335329341317,0.9311377245508982,0.4366425810275764,0.7709580838323353,0.5434131736526946,0.2275449101796407,0.7048543689320388,0.4086826347305389,0.0434131736526946,0.3652694610778443,0.1062271062271062,0.6796407185628742,0.0868263473053892,0.592814371257485,0.1277533039647577,0.8622754491017964,1.0,0.1377245508982035,0.8622754491017964,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,20,20,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6594311377245509,0.3458083832335329,0.9730538922155688,0.3248420623176183,0.7589820359281437,0.5598802395209581,0.1991017964071856,0.73767258382643,0.312874251497006,0.059880239520958,0.2529940119760479,0.1913875598086124,0.5718562874251497,0.1197604790419161,0.4520958083832335,0.2094240837696335,0.9461077844311376,1.0,0.0538922155688622,0.9461077844311376,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,21,21,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6669161676646707,0.3877245508982035,0.9461077844311376,0.3771463537955084,0.7694610778443114,0.5643712574850299,0.2050898203592814,0.7334630350194552,0.3772455089820359,0.0643712574850299,0.312874251497006,0.1706349206349206,0.6467065868263473,0.1287425149700598,0.5179640718562875,0.199074074074074,0.8922155688622755,1.0,0.1077844311377245,0.8922155688622755,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,22,22,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6526946107784432,0.342814371257485,0.9625748502994012,0.3013884453304034,0.7335329341317365,0.5718562874251497,0.1616766467065867,0.7795918367346939,0.3083832335329341,0.0718562874251497,0.2365269461077844,0.233009708737864,0.5419161676646707,0.1437125748502994,0.3982035928143712,0.2651933701657458,0.9251497005988024,1.0,0.0748502994011975,0.9251497005988024,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,24,24,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.657185628742515,0.3787425149700599,0.93562874251497,0.3460498804370834,0.7395209580838323,0.5748502994011976,0.1646706586826347,0.7773279352226721,0.3652694610778443,0.0778443113772455,0.2874251497005988,0.2131147540983606,0.6047904191616766,0.1526946107784431,0.4520958083832335,0.2524752475247525,0.874251497005988,0.997005988023952,0.1227544910179641,0.8768768768768769,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,23,23,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6818862275449101,0.3877245508982035,0.9760479041916168,0.3461924304039466,0.7979041916167665,0.5658682634730539,0.2320359281437126,0.7091932457786115,0.3458083832335329,0.0658682634730539,0.279940119760479,0.1904761904761905,0.6437125748502994,0.1317365269461078,0.5119760479041916,0.2046511627906976,0.9520958083832336,1.0,0.0479041916167665,0.9520958083832336,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,25,25,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6594311377245509,0.3607784431137724,0.9580838323353292,0.3602458274485673,0.7619760479041916,0.5568862275449101,0.2050898203592814,0.730844793713163,0.3458083832335329,0.0568862275449101,0.2889221556886227,0.1645021645021645,0.6077844311377245,0.1137724550898203,0.4940119760479041,0.1871921182266009,0.9161676646706588,1.0,0.0838323353293413,0.9161676646706588,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,26,26,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.655688622754491,0.3697604790419161,0.9416167664670658,0.3686155936439149,0.7485029940119761,0.562874251497006,0.18562874251497,0.752,0.3652694610778443,0.0628742514970059,0.3023952095808383,0.1721311475409836,0.6137724550898204,0.1257485029940119,0.4880239520958084,0.2048780487804878,0.8832335329341318,1.0,0.1167664670658682,0.8832335329341318,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,27,27,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6504491017964071,0.3398203592814371,0.9610778443113772,0.3610665990344174,0.7529940119760479,0.5479041916167665,0.2050898203592813,0.727634194831014,0.3308383233532934,0.0479041916167664,0.282934131736527,0.1447963800904977,0.5838323353293413,0.0958083832335329,0.4880239520958084,0.1641025641025641,0.9221556886227544,1.0,0.0778443113772454,0.9221556886227544,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,28,28,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6541916167664671,0.3592814371257485,0.9491017964071856,0.3930052220968298,0.7649700598802395,0.5434131736526946,0.2215568862275448,0.7103718199608611,0.3637724550898203,0.0464071856287425,0.3173652694610778,0.1275720164609053,0.6287425149700598,0.0898203592814371,0.5389221556886227,0.1428571428571428,0.9011976047904192,0.997005988023952,0.0958083832335329,0.903903903903904,0.3
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.3,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,29,29,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6773952095808383,0.39520958083832336,0.9595808383233533,0.3499876093857564,0.781437125748503,0.5733532934131736,0.20808383233532934,0.7337164750957854,0.36227544910179643,0.07335329341317365,0.2889221556886228,0.20247933884297517,0.6437125748502994,0.1467065868263473,0.4970059880239521,0.22790697674418603,0.9191616766467066,1.0,0.08083832335329344,0.9191616766467066,0.3
