seed,data,method,wandb_url,eta,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_1.0,Accuracy_colour_0.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_1.0,prob_pos_colour_0.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_1.0,TPR_colour_0.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_1.0,TNR_colour_0.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
8,baseline,"dro",(None),0.5,0.7527308838133069,0.4979633401221996,0.9951550387596899,0.5723567273388249,0.9950149551345963,0.5123639960435212,0.482650959091075,0.5149309499315148,0.49252243270189433,0.0,0.49252243270189433,0.0,1.0,0.0,1.0,0.0,0.9902723735408561,1.0,0.009727626459143934,0.9902723735408561
8,baseline,"dro",(None),1.0,0.5427010923535254,0.5580448065173116,0.5281007751937985,0.9150692858748772,0.514456630109671,0.5707220573689417,0.05626542725927064,0.9014136101228377,0.9730807577268196,0.058358061325420374,0.9147226964013992,0.059972474907168685,1.0,0.11967545638945233,0.8803245436105477,0.11967545638945233,0.05252918287937743,1.0,0.9474708171206225,0.05252918287937743
5,baseline,"dro",(None),0.01,0.7621648460774578,0.5183299389002036,0.9941860465116279,0.5809624856684296,0.5279441117764471,0.9940711462450593,0.46612703446861226,0.5310928838148752,0.000998003992015968,0.5079051383399209,0.5069071343479049,0.0019649417119069253,0.002109704641350211,1.0,0.9978902953586498,0.002109704641350211,1.0,0.9880952380952381,0.011904761904761862,0.9880952380952381
5,baseline,"dro",(None),0.1,0.7636544190665343,0.5224032586558045,0.9932170542635659,0.575697462301402,0.5319361277445109,0.9930830039525692,0.4611468762080583,0.5356411554999453,0.00499001996007984,0.508893280632411,0.5039032606723312,0.009805631455535532,0.010548523206751054,1.0,0.989451476793249,0.010548523206751054,1.0,0.9861111111111112,0.01388888888888884,0.9861111111111112
5,baseline,"dro",(None),0.5,0.7621648460774578,0.5193482688391039,0.9932170542635659,0.5802135940164295,0.5289421157684631,0.9930830039525692,0.46414088818410615,0.532626289709139,0.001996007984031936,0.508893280632411,0.506897272648379,0.003922252582214213,0.004219409282700422,1.0,0.9957805907172996,0.004219409282700422,1.0,0.9861111111111112,0.01388888888888884,0.9861111111111112
5,baseline,"dro",(None),1.0,0.73733862959285,0.48676171079429736,0.9757751937984496,0.5741103348234915,0.5269461077844312,0.9456521739130435,0.4187060661286123,0.5572303668525019,0.0,0.49703557312252966,0.49703557312252966,0.0,0.0,0.9409448818897638,0.9409448818897638,0.0,1.0,0.9503968253968254,0.04960317460317465,0.9503968253968254
6,baseline,"dro",(None),0.01,0.7740814299900695,0.539714867617108,0.997093023255814,0.5750208484629945,0.5493519441674976,0.9970326409495549,0.44768069678205735,0.5509869201918056,0.009970089730807577,0.5173095944609297,0.5073395047301221,0.019272965043683483,0.021645021645021644,1.0,0.9783549783549783,0.021645021645021644,1.0,0.9938900203665988,0.006109979633401208,0.9938900203665988
3,baseline,"dro",(None),0.01,0.7641509433962265,0.5193482688391039,0.997093023255814,0.562393344924075,0.512396694214876,0.997131931166348,0.484735236951472,0.5138705102097414,0.0,0.4904397705544933,0.4904397705544933,0.0,0.0,1.0,1.0,0.0,1.0,0.9944029850746269,0.005597014925373123,0.9944029850746269
6,baseline,"dro",(None),0.1,0.7735849056603774,0.539714867617108,0.9961240310077519,0.575796636955374,0.5493519441674976,0.9960435212660732,0.44669157709857565,0.5515340770142403,0.009970089730807577,0.5182987141444114,0.5083286244136038,0.019236184576042866,0.021645021645021644,1.0,0.9783549783549783,0.021645021645021644,1.0,0.9918533604887984,0.008146639511201648,0.9918533604887984
3,baseline,"dro",(None),0.1,0.7641509433962265,0.5193482688391039,0.997093023255814,0.562393344924075,0.512396694214876,0.997131931166348,0.484735236951472,0.5138705102097414,0.0,0.4904397705544933,0.4904397705544933,0.0,0.0,1.0,1.0,0.0,1.0,0.9944029850746269,0.005597014925373123,0.9944029850746269
6,baseline,"dro",(None),0.5,0.7681231380337636,0.5295315682281059,0.9951550387596899,0.5914352313318525,0.53938185443669,0.9950544015825915,0.45567254714590155,0.542062678762916,0.0,0.5192878338278932,0.5192878338278932,0.0,0.0,1.0,1.0,0.0,1.0,0.9898167006109979,0.010183299389002087,0.9898167006109979
3,baseline,"dro",(None),0.5,0.7621648460774578,0.5193482688391039,0.9932170542635659,0.5653354350592521,0.512396694214876,0.9933078393881453,0.48091114517326927,0.515848837486776,0.0,0.494263862332696,0.494263862332696,0.0,0.0,1.0,1.0,0.0,1.0,0.9869402985074627,0.013059701492537323,0.9869402985074627
4,baseline,"dro",(None),0.01,0.7472691161866931,0.48574338085539714,0.9961240310077519,0.5634938035547867,0.996003996003996,0.5014807502467917,0.4945232457572043,0.5034927091244118,0.4805194805194805,0.0,0.4805194805194805,0.0,1.0,0.0,1.0,0.0,0.9923664122137404,1.0,0.007633587786259555,0.9923664122137404
6,baseline,"dro",(None),1.0,0.5124131082423039,0.0,1.0,1.0,0.53938185443669,0.4856577645895153,0.05372408984717464,0.9003969276955339,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
3,baseline,"dro",(None),1.0,0.7522343594836147,0.5,0.9922480620155039,0.5520975155125358,0.512396694214876,0.9741873804971319,0.46179068628225595,0.5259734466621789,0.0,0.4770554493307839,0.4770554493307839,0.0,0.0,0.9627450980392157,0.9627450980392157,0.0,1.0,0.9850746268656716,0.014925373134328401,0.9850746268656716
4,baseline,"dro",(None),0.1,0.7482621648460774,0.48676171079429736,0.997093023255814,0.5611646716246407,0.997002997002997,0.5024679170779862,0.4945350799250108,0.503978341678421,0.47952047952047955,0.0009871668311944718,0.47853331268928506,0.002058654162553471,1.0,0.0019801980198019802,0.998019801980198,0.0019801980198019802,0.9942748091603053,1.0,0.005725190839694694,0.9942748091603053
4,baseline,"dro",(None),0.5,0.746772591857001,0.48778004073319753,0.9932170542635659,0.5626991472703928,0.993006993006993,0.5034550839091807,0.4895519090978123,0.5070005422465693,0.4835164835164835,0.0019743336623889436,0.4815421498540946,0.004083280983577134,1.0,0.0039603960396039604,0.996039603960396,0.0039603960396039604,0.9866412213740458,1.0,0.013358778625954248,0.9866412213740458
7,baseline,"dro",(None),0.01,0.7586891757696127,0.5101832993890021,0.9951550387596899,0.5683799325058492,0.995049504950495,0.5209163346613546,0.4741331702891405,0.5235079582168837,0.497029702970297,0.00398406374501992,0.4930456392252771,0.008015745781812987,1.0,0.008247422680412371,0.9917525773195877,0.008247422680412371,0.9902534113060428,1.0,0.00974658869395717,0.9902534113060428
4,baseline,"dro",(None),1.0,0.6514399205561072,0.48268839103869654,0.812015503875969,0.7086852360183367,0.8031968031968032,0.5014807502467917,0.30171605295001147,0.6243560087027842,0.6673326673326674,0.0,0.6673326673326674,0.0,0.9937106918238994,0.0,0.9937106918238994,0.0,0.6297709923664122,1.0,0.3702290076335878,0.6297709923664122
7,baseline,"dro",(None),0.1,0.7586891757696127,0.5112016293279023,0.9941860465116279,0.5676297005604333,0.994059405940594,0.5219123505976095,0.4721470553429845,0.5250313487087507,0.498019801980198,0.0049800796812749,0.4930397222989231,0.009999762381883995,1.0,0.010309278350515464,0.9896907216494846,0.010309278350515464,0.9883040935672515,1.0,0.011695906432748537,0.9883040935672515
7,baseline,"dro",(None),0.5,0.7591857000993049,0.5173116089613035,0.9893410852713178,0.5624719067825245,0.9891089108910891,0.5278884462151394,0.4612204646759497,0.5337010317089999,0.502970297029703,0.010956175298804782,0.4920141217308982,0.02178294695234809,1.0,0.02268041237113402,0.977319587628866,0.02268041237113402,0.9785575048732943,1.0,0.021442495126705707,0.9785575048732943
7,baseline,"dro",(None),1.0,0.548162859980139,0.5071283095723014,0.5872093023255814,0.9159779960699841,0.5782178217821782,0.5179282868525896,0.06028953492958855,0.895732139933417,0.9138613861386139,0.00099601593625498,0.9128653702023589,0.0010898982617741386,1.0,0.002061855670103093,0.9979381443298969,0.002061855670103093,0.1695906432748538,1.0,0.8304093567251463,0.1695906432748538
