seed,data,method,wandb_url,cluster_test_acc,cluster_context_acc,Accuracy,TPR,TNR,Renyi preds and s,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0
2410,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.75,0.5658682634730539,0.9341317365269461,0.0740676402193102,0.3502994011976048,0.281437125748503,0.06886227544910178,0.8034188034188035,0.5988023952095808,0.5329341317365269,0.06586826347305386,0.89,0.8982035928143712,0.9700598802395209,0.07185628742514971,0.9259259259259259
2410,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
2410,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.75,0.5658682634730539,0.9341317365269461,0.0740676402193102,0.3502994011976048,0.281437125748503,0.06886227544910178,0.8034188034188035,0.5988023952095808,0.5329341317365269,0.06586826347305386,0.89,0.8982035928143712,0.9700598802395209,0.07185628742514971,0.9259259259259259
2410,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.7148203592814372,0.4865269461077844,0.9431137724550899,0.16994627158531872,0.3473053892215569,0.19610778443113772,0.1511976047904192,0.564655172413793,0.5958083832335329,0.3772455089820359,0.218562874251497,0.6331658291457286,0.9011976047904192,0.9850299401197605,0.08383233532934131,0.9148936170212766
2410,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.7088323353293413,0.47305389221556887,0.9446107784431138,0.12052974482415431,0.31736526946107785,0.21107784431137724,0.1062874251497006,0.6650943396226415,0.5449101796407185,0.40119760479041916,0.14371257485029937,0.7362637362637363,0.9101796407185628,0.9790419161676647,0.06886227544910184,0.929663608562691
1996,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7312874251497006,0.5194610778443114,0.9431137724550899,0.16691706919153282,0.36377245508982037,0.2125748502994012,0.15119760479041916,0.5843621399176955,0.6317365269461078,0.40718562874251496,0.22455089820359286,0.6445497630331753,0.9041916167664671,0.9820359281437125,0.07784431137724546,0.9207317073170732
1996,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
1996,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7312874251497006,0.5194610778443114,0.9431137724550899,0.16691706919153282,0.36377245508982037,0.2125748502994012,0.15119760479041916,0.5843621399176955,0.6317365269461078,0.40718562874251496,0.22455089820359286,0.6445497630331753,0.9041916167664671,0.9820359281437125,0.07784431137724546,0.9207317073170732
1996,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7230538922155688,0.5014970059880239,0.9446107784431138,0.18368880898999812,0.36077844311377244,0.19610778443113772,0.16467065868263472,0.5435684647302904,0.6287425149700598,0.37425149700598803,0.2544910179640718,0.5952380952380953,0.907185628742515,0.9820359281437125,0.07485029940119758,0.9237804878048781
1996,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7058383233532934,0.4550898203592814,0.9565868263473054,0.15053818285153112,0.3143712574850299,0.18413173652694612,0.1302395209580838,0.5857142857142857,0.5508982035928144,0.3592814371257485,0.19161676646706588,0.6521739130434783,0.9221556886227545,0.9910179640718563,0.06886227544910173,0.9305135951661632
711,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7544910179640718,0.5523952095808383,0.9565868263473054,0.18003200985888196,0.38023952095808383,0.2155688622754491,0.16467065868263472,0.5669291338582677,0.6856287425149701,0.41916167664670656,0.2664670658682635,0.611353711790393,0.9251497005988024,0.9880239520958084,0.06287425149700598,0.9363636363636364
711,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
711,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7544910179640718,0.5523952095808383,0.9565868263473054,0.18003200985888196,0.38023952095808383,0.2155688622754491,0.16467065868263472,0.5669291338582677,0.6856287425149701,0.41916167664670656,0.2664670658682635,0.611353711790393,0.9251497005988024,0.9880239520958084,0.06287425149700598,0.9363636363636364
711,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7619760479041916,0.5688622754491018,0.9550898203592815,0.15904816175609834,0.38023952095808383,0.23353293413173654,0.1467065868263473,0.6141732283464567,0.6856287425149701,0.45209580838323354,0.23353293413173654,0.6593886462882096,0.9251497005988024,0.9850299401197605,0.05988023952095811,0.939209726443769
711,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7133233532934131,0.4655688622754491,0.9610778443113772,0.19130454330418542,0.33532934131736525,0.1691616766467066,0.16616766467065866,0.5044642857142857,0.5988023952095808,0.3323353293413174,0.2664670658682634,0.555,0.9281437125748503,0.9940119760479041,0.06586826347305386,0.9337349397590362
1,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/58a2ifsh,nan,0.3341441839893852,0.7627245508982036,0.6167664670658682,0.9086826347305389,0.0015651790700355953,0.3532934131736527,0.35479041916167664,0.0014970059880239361,0.9957805907172996,0.5958083832335329,0.6377245508982036,0.041916167664670656,0.9342723004694836,0.8892215568862275,0.9281437125748503,0.038922155688622784,0.9580645161290322
1,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/58a2ifsh,nan,0.3341441839893852,0.7627245508982036,0.6167664670658682,0.9086826347305389,0.004695537210106775,0.35179640718562877,0.3562874251497006,0.004491017964071808,0.9873949579831934,0.592814371257485,0.6407185628742516,0.04790419161676651,0.9252336448598131,0.8892215568862275,0.9281437125748503,0.038922155688622784,0.9580645161290322
1996,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7312874251497006,0.5389221556886228,0.9236526946107785,0.05676442814379685,0.3338323353293413,0.281437125748503,0.05239520958083832,0.8430493273542601,0.5688622754491018,0.5089820359281437,0.05988023952095811,0.8947368421052632,0.9011976047904192,0.9461077844311377,0.04491017964071853,0.9525316455696203
1996,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5l757ta,nan,0.32148385670057494,0.7327844311377245,0.5419161676646707,0.9236526946107785,0.04697016886674256,0.33083832335329344,0.2874251497005988,0.04341317365269465,0.8687782805429863,0.5688622754491018,0.5149700598802395,0.05389221556886237,0.9052631578947367,0.907185628742515,0.9401197604790419,0.03293413173652693,0.964968152866242
2410,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.7724550898203593,0.6497005988023952,0.8952095808383234,0.07412493166611019,0.3413173652694611,0.41317365269461076,0.07185628742514966,0.8260869565217392,0.5718562874251497,0.7275449101796407,0.15568862275449102,0.7860082304526749,0.8892215568862275,0.9011976047904192,0.011976047904191711,0.9867109634551494
2410,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/oe823za5,nan,0.35332817337461303,0.7724550898203593,0.6467065868263473,0.8982035928143712,0.07733602811121819,0.33682634730538924,0.4116766467065868,0.07485029940119758,0.8181818181818182,0.5688622754491018,0.7245508982035929,0.15568862275449102,0.7851239669421488,0.8952095808383234,0.9011976047904192,0.005988023952095856,0.9933554817275747
888,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xl3ldm1i,nan,0.31943830163644404,0.6639221556886228,0.38023952095808383,0.9476047904191617,0.36540441903028825,0.36676646706586824,0.0658682634730539,0.30089820359281433,0.1795918367346939,0.6317365269461078,0.12874251497005987,0.502994011976048,0.20379146919431276,0.8982035928143712,0.9970059880239521,0.0988023952095809,0.9009009009009008
888,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xl3ldm1i,nan,0.31943830163644404,0.6616766467065869,0.37574850299401197,0.9476047904191617,0.36861559364391494,0.3652694610778443,0.06287425149700598,0.3023952095808383,0.1721311475409836,0.6287425149700598,0.12275449101796407,0.5059880239520957,0.19523809523809524,0.8982035928143712,0.9970059880239521,0.0988023952095809,0.9009009009009008
711,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7784431137724551,0.6287425149700598,0.9281437125748503,0.01882775147095276,0.3592814371257485,0.3413173652694611,0.0179640718562874,0.9500000000000001,0.6377245508982036,0.6197604790419161,0.017964071856287456,0.9718309859154929,0.9191616766467066,0.937125748502994,0.017964071856287456,0.9808306709265175
711,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/68mezjec,nan,0.3332043343653251,0.7791916167664671,0.6302395209580839,0.9281437125748503,0.01725030249329989,0.3592814371257485,0.34281437125748504,0.016467065868263464,0.9541666666666667,0.6377245508982036,0.6227544910179641,0.014970059880239472,0.9765258215962442,0.9191616766467066,0.937125748502994,0.017964071856287456,0.9808306709265175
